time	Stem Pressure (Torr)	time	Beam Box Pressure (Torr)	time	Dump Region Pressure (Torr)
2016-02-21T20:57:00.653000	3.17e-08	2016-02-21T20:57:21.703000	8.06e-08	2016-02-21T20:57:24.167000	2.77e-07
2016-02-21T20:57:05.147000	3.17e-08	2016-02-21T20:57:26.200000	8.04e-08	2016-02-21T20:57:28.177000	2.77e-07
2016-02-21T20:57:09.153000	3.17e-08	2016-02-21T20:57:30.210000	8.04e-08	2016-02-21T20:57:32.667000	2.77e-07
2016-02-21T20:57:13.160000	3.17e-08	2016-02-21T20:57:34.700000	8.04e-08	2016-02-21T20:57:36.680000	2.77e-07
2016-02-21T20:57:17.650000	3.17e-08	2016-02-21T20:57:38.703000	8.04e-08	2016-02-21T20:57:40.683000	2.77e-07
2016-02-21T20:57:21.653000	3.17e-08	2016-02-21T20:57:43.203000	8.04e-08	2016-02-21T20:57:44.683000	2.77e-07
2016-02-21T20:57:26.157000	3.17e-08	2016-02-21T20:57:47.703000	8.04e-08	2016-02-21T20:57:49.177000	2.77e-07
2016-02-21T20:57:30.653000	3.17e-08	2016-02-21T20:57:52.200000	8.04e-08	2016-02-21T20:57:53.177000	2.77e-07
2016-02-21T20:57:35.157000	3.17e-08	2016-02-21T20:57:56.200000	8.04e-08	2016-02-21T20:57:57.180000	2.77e-07
2016-02-21T20:57:39.653000	3.17e-08	2016-02-21T20:58:00.203000	8.06e-08	2016-02-21T20:58:01.183000	2.77e-07
2016-02-21T20:57:44.153000	3.17e-08	2016-02-21T20:58:04.697000	8.04e-08	2016-02-21T20:58:05.687000	2.77e-07
2016-02-21T20:57:48.153000	3.17e-08	2016-02-21T20:58:08.700000	8.04e-08	2016-02-21T20:58:10.183000	2.77e-07
2016-02-21T20:57:52.647000	3.17e-08	2016-02-21T20:58:12.700000	8.06e-08	2016-02-21T20:58:14.670000	2.77e-07
2016-02-21T20:57:56.653000	3.17e-08	2016-02-21T20:58:16.703000	8.04e-08	2016-02-21T20:58:18.677000	2.77e-07
2016-02-21T20:58:00.653000	3.17e-08	2016-02-21T20:58:21.193000	8.06e-08	2016-02-21T20:58:22.683000	2.77e-07
2016-02-21T20:58:05.157000	3.17e-08	2016-02-21T20:58:25.203000	8.04e-08	2016-02-21T20:58:27.177000	2.77e-07
2016-02-21T20:58:09.653000	3.17e-08	2016-02-21T20:58:29.213000	8.04e-08	2016-02-21T20:58:31.667000	2.77e-07
2016-02-21T20:58:14.147000	3.17e-08	2016-02-21T20:58:33.213000	8.04e-08	2016-02-21T20:58:35.677000	2.77e-07
2016-02-21T20:58:18.153000	3.17e-08	2016-02-21T20:58:37.700000	8.06e-08	2016-02-21T20:58:39.677000	2.77e-07
2016-02-21T20:58:22.653000	3.17e-08	2016-02-21T20:58:41.703000	8.06e-08	2016-02-21T20:58:43.680000	2.77e-07
2016-02-21T20:58:27.153000	3.17e-08	2016-02-21T20:58:45.703000	8.02e-08	2016-02-21T20:58:48.190000	2.77e-07
2016-02-21T20:58:31.647000	3.17e-08	2016-02-21T20:58:50.200000	8.04e-08	2016-02-21T20:58:52.667000	2.77e-07
2016-02-21T20:58:35.653000	3.17e-08	2016-02-21T20:58:54.200000	8.04e-08	2016-02-21T20:58:56.670000	2.77e-07
2016-02-21T20:58:40.150000	3.17e-08	2016-02-21T20:58:58.200000	8.04e-08	2016-02-21T20:59:00.670000	2.77e-07
2016-02-21T20:58:44.163000	3.17e-08	2016-02-21T20:59:02.690000	8.04e-08	2016-02-21T20:59:04.680000	2.77e-07
2016-02-21T20:58:48.657000	3.17e-08	2016-02-21T20:59:06.700000	8.04e-08	2016-02-21T20:59:08.690000	2.77e-07
2016-02-21T20:58:53.147000	3.17e-08	2016-02-21T20:59:10.703000	8.06e-08	2016-02-21T20:59:13.170000	2.77e-07
2016-02-21T20:58:57.653000	3.17e-08	2016-02-21T20:59:15.190000	8.06e-08	2016-02-21T20:59:17.170000	2.77e-07
2016-02-21T20:59:02.150000	3.17e-08	2016-02-21T20:59:19.200000	8.04e-08	2016-02-21T20:59:21.170000	2.77e-07
2016-02-21T20:59:06.647000	3.17e-08	2016-02-21T20:59:23.723000	8.04e-08	2016-02-21T20:59:25.170000	2.77e-07
2016-02-21T20:59:10.650000	3.17e-08	2016-02-21T20:59:28.203000	8.04e-08	2016-02-21T20:59:29.170000	2.77e-07
2016-02-21T20:59:14.650000	3.17e-08	2016-02-21T20:59:32.210000	8.04e-08	2016-02-21T20:59:33.190000	2.77e-07
2016-02-21T20:59:18.653000	3.17e-08	2016-02-21T20:59:36.693000	8.04e-08	2016-02-21T20:59:37.670000	2.77e-07
2016-02-21T20:59:22.663000	3.17e-08	2016-02-21T20:59:41.190000	8.04e-08	2016-02-21T20:59:41.673000	2.77e-07
2016-02-21T20:59:27.147000	3.17e-08	2016-02-21T20:59:45.193000	8.04e-08	2016-02-21T20:59:46.170000	2.77e-07
2016-02-21T20:59:31.150000	3.17e-08	2016-02-21T20:59:49.203000	8.04e-08	2016-02-21T20:59:50.170000	2.77e-07
2016-02-21T20:59:35.650000	3.17e-08	2016-02-21T20:59:53.223000	8.04e-08	2016-02-21T20:59:54.170000	2.77e-07
2016-02-21T20:59:39.650000	3.17e-08	2016-02-21T20:59:57.700000	8.06e-08	2016-02-21T20:59:58.170000	2.77e-07
2016-02-21T20:59:43.667000	3.17e-08	2016-02-21T21:00:02.193000	8.04e-08	2016-02-21T21:00:02.173000	2.77e-07
2016-02-21T20:59:48.150000	3.17e-08	2016-02-21T21:00:06.700000	8.06e-08	2016-02-21T21:00:06.670000	2.77e-07
2016-02-21T20:59:52.650000	3.17e-08	2016-02-21T21:00:11.190000	8.04e-08	2016-02-21T21:00:10.673000	2.77e-07
2016-02-21T20:59:56.650000	3.17e-08	2016-02-21T21:00:15.193000	8.04e-08	2016-02-21T21:00:15.170000	2.77e-07
2016-02-21T21:00:01.147000	3.17e-08	2016-02-21T21:00:19.193000	8.04e-08	2016-02-21T21:00:19.173000	2.77e-07
2016-02-21T21:00:05.150000	3.17e-08	2016-02-21T21:00:23.197000	8.04e-08	2016-02-21T21:00:23.673000	2.77e-07
2016-02-21T21:00:09.653000	3.17e-08	2016-02-21T21:00:27.203000	8.04e-08	2016-02-21T21:00:27.673000	2.77e-07
2016-02-21T21:00:14.150000	3.17e-08	2016-02-21T21:00:31.680000	8.06e-08	2016-02-21T21:00:32.180000	2.77e-07
2016-02-21T21:00:18.150000	3.17e-08	2016-02-21T21:00:35.683000	8.06e-08	2016-02-21T21:00:36.657000	2.77e-07
2016-02-21T21:00:22.667000	3.17e-08	2016-02-21T21:00:40.173000	8.06e-08	2016-02-21T21:00:40.657000	2.77e-07
2016-02-21T21:00:27.153000	3.17e-08	2016-02-21T21:00:44.173000	8.06e-08	2016-02-21T21:00:45.153000	2.77e-07
2016-02-21T21:00:31.630000	3.18e-08	2016-02-21T21:00:48.683000	8.06e-08	2016-02-21T21:00:49.167000	2.77e-07
2016-02-21T21:00:35.633000	3.17e-08	2016-02-21T21:00:53.173000	8.04e-08	2016-02-21T21:00:53.653000	2.77e-07
2016-02-21T21:00:40.130000	3.17e-08	2016-02-21T21:00:57.187000	8.06e-08	2016-02-21T21:00:57.667000	2.77e-07
2016-02-21T21:00:44.137000	3.17e-08	2016-02-21T21:01:01.673000	8.04e-08	2016-02-21T21:01:02.157000	2.77e-07
2016-02-21T21:00:48.630000	3.17e-08	2016-02-21T21:01:06.187000	8.06e-08	2016-02-21T21:01:06.157000	2.77e-07
2016-02-21T21:00:52.630000	3.17e-08	2016-02-21T21:01:10.673000	8.04e-08	2016-02-21T21:01:10.167000	2.77e-07
2016-02-21T21:00:57.130000	3.17e-08	2016-02-21T21:01:15.173000	8.04e-08	2016-02-21T21:01:14.167000	2.77e-07
2016-02-21T21:01:01.130000	3.17e-08	2016-02-21T21:01:19.183000	8.06e-08	2016-02-21T21:01:18.667000	2.77e-07
2016-02-21T21:01:05.630000	3.17e-08	2016-02-21T21:01:23.673000	8.04e-08	2016-02-21T21:01:23.157000	2.77e-07
2016-02-21T21:01:09.630000	3.17e-08	2016-02-21T21:01:28.183000	8.06e-08	2016-02-21T21:01:27.167000	2.77e-07
2016-02-21T21:01:13.630000	3.17e-08	2016-02-21T21:01:32.183000	8.04e-08	2016-02-21T21:01:31.657000	2.77e-07
2016-02-21T21:01:17.637000	3.17e-08	2016-02-21T21:01:36.183000	8.06e-08	2016-02-21T21:01:35.667000	2.77e-07
2016-02-21T21:01:22.130000	3.17e-08	2016-02-21T21:01:40.190000	8.06e-08	2016-02-21T21:01:40.157000	2.77e-07
2016-02-21T21:01:26.130000	3.17e-08	2016-02-21T21:01:44.190000	8.04e-08	2016-02-21T21:01:44.157000	2.77e-07
2016-02-21T21:01:30.630000	3.17e-08	2016-02-21T21:01:48.683000	8.06e-08	2016-02-21T21:01:48.167000	2.77e-07
2016-02-21T21:01:35.130000	3.17e-08	2016-02-21T21:01:52.690000	8.04e-08	2016-02-21T21:01:52.657000	2.77e-07
2016-02-21T21:01:39.630000	3.17e-08	2016-02-21T21:01:57.177000	8.04e-08	2016-02-21T21:01:57.147000	2.77e-07
2016-02-21T21:01:43.630000	3.17e-08	2016-02-21T21:02:01.183000	8.04e-08	2016-02-21T21:02:01.157000	2.77e-07
2016-02-21T21:01:47.637000	3.17e-08	2016-02-21T21:02:05.203000	8.06e-08	2016-02-21T21:02:05.170000	2.77e-07
2016-02-21T21:01:52.133000	3.17e-08	2016-02-21T21:02:09.683000	8.04e-08	2016-02-21T21:02:09.657000	2.77e-07
2016-02-21T21:01:56.630000	3.17e-08	2016-02-21T21:02:13.693000	8.04e-08	2016-02-21T21:02:13.677000	2.77e-07
2016-02-21T21:02:00.630000	3.17e-08	2016-02-21T21:02:17.697000	8.06e-08	2016-02-21T21:02:18.167000	2.77e-07
2016-02-21T21:02:04.633000	3.17e-08	2016-02-21T21:02:22.183000	8.06e-08	2016-02-21T21:02:22.647000	2.77e-07
2016-02-21T21:02:09.127000	3.17e-08	2016-02-21T21:02:26.700000	8.04e-08	2016-02-21T21:02:26.667000	2.77e-07
2016-02-21T21:02:13.130000	3.17e-08	2016-02-21T21:02:31.193000	8.06e-08	2016-02-21T21:02:31.160000	2.77e-07
2016-02-21T21:02:17.133000	3.17e-08	2016-02-21T21:02:35.677000	8.06e-08	2016-02-21T21:02:35.650000	2.77e-07
2016-02-21T21:02:21.137000	3.17e-08	2016-02-21T21:02:39.693000	8.06e-08	2016-02-21T21:02:39.667000	2.77e-07
2016-02-21T21:02:25.630000	3.17e-08	2016-02-21T21:02:43.703000	8.04e-08	2016-02-21T21:02:43.673000	2.77e-07
2016-02-21T21:02:29.630000	3.17e-08	2016-02-21T21:02:48.187000	8.06e-08	2016-02-21T21:02:48.160000	2.77e-07
2016-02-21T21:02:34.133000	3.17e-08	2016-02-21T21:02:52.673000	8.06e-08	2016-02-21T21:02:52.650000	2.77e-07
2016-02-21T21:02:38.630000	3.17e-08	2016-02-21T21:02:56.697000	8.06e-08	2016-02-21T21:02:56.667000	2.77e-07
2016-02-21T21:02:42.630000	3.17e-08	2016-02-21T21:03:01.183000	8.06e-08	2016-02-21T21:03:01.160000	2.77e-07
2016-02-21T21:02:46.630000	3.17e-08	2016-02-21T21:03:05.200000	8.06e-08	2016-02-21T21:03:05.170000	2.77e-07
2016-02-21T21:02:51.130000	3.17e-08	2016-02-21T21:03:09.683000	8.04e-08	2016-02-21T21:03:09.663000	2.77e-07
2016-02-21T21:02:55.130000	3.17e-08	2016-02-21T21:03:14.183000	8.04e-08	2016-02-21T21:03:14.150000	2.77e-07
2016-02-21T21:02:59.130000	3.17e-08	2016-02-21T21:03:18.683000	8.06e-08	2016-02-21T21:03:18.150000	2.77e-07
2016-02-21T21:03:03.630000	3.17e-08	2016-02-21T21:03:22.683000	8.04e-08	2016-02-21T21:03:22.150000	2.77e-07
2016-02-21T21:03:08.130000	3.17e-08	2016-02-21T21:03:26.683000	8.06e-08	2016-02-21T21:03:26.167000	2.77e-07
2016-02-21T21:03:12.130000	3.17e-08	2016-02-21T21:03:31.193000	8.04e-08	2016-02-21T21:03:30.650000	2.77e-07
2016-02-21T21:03:16.130000	3.17e-08	2016-02-21T21:03:35.687000	8.06e-08	2016-02-21T21:03:34.660000	2.77e-07
2016-02-21T21:03:20.630000	3.17e-08	2016-02-21T21:03:40.193000	8.04e-08	2016-02-21T21:03:38.660000	2.77e-07
2016-02-21T21:03:24.633000	3.17e-08	2016-02-21T21:03:44.693000	8.04e-08	2016-02-21T21:03:42.660000	2.77e-07
2016-02-21T21:03:29.133000	3.17e-08	2016-02-21T21:03:49.183000	8.06e-08	2016-02-21T21:03:46.663000	2.77e-07
2016-02-21T21:03:33.133000	3.17e-08	2016-02-21T21:03:53.183000	8.04e-08	2016-02-21T21:03:51.160000	2.77e-07
2016-02-21T21:03:37.147000	3.17e-08	2016-02-21T21:03:57.193000	8.04e-08	2016-02-21T21:03:55.167000	2.77e-07
2016-02-21T21:03:41.633000	3.17e-08	2016-02-21T21:04:01.193000	8.06e-08	2016-02-21T21:03:59.660000	2.77e-07
2016-02-21T21:03:45.633000	3.18e-08	2016-02-21T21:04:05.697000	8.04e-08	2016-02-21T21:04:03.670000	2.77e-07
2016-02-21T21:03:49.637000	3.17e-08	2016-02-21T21:04:10.183000	8.06e-08	2016-02-21T21:04:08.163000	2.77e-07
2016-02-21T21:03:53.637000	3.17e-08	2016-02-21T21:04:14.197000	8.06e-08	2016-02-21T21:04:12.170000	2.77e-07
2016-02-21T21:03:57.640000	3.17e-08	2016-02-21T21:04:18.683000	8.04e-08	2016-02-21T21:04:16.653000	2.77e-07
2016-02-21T21:04:02.137000	3.17e-08	2016-02-21T21:04:22.687000	8.06e-08	2016-02-21T21:04:20.653000	2.76e-07
2016-02-21T21:04:06.140000	3.17e-08	2016-02-21T21:04:27.183000	8.04e-08	2016-02-21T21:04:24.653000	2.76e-07
2016-02-21T21:04:10.637000	3.17e-08	2016-02-21T21:04:31.187000	8.04e-08	2016-02-21T21:04:28.660000	2.76e-07
2016-02-21T21:04:14.640000	3.17e-08	2016-02-21T21:04:35.683000	8.04e-08	2016-02-21T21:04:33.153000	2.76e-07
2016-02-21T21:04:19.130000	3.17e-08	2016-02-21T21:04:40.173000	8.06e-08	2016-02-21T21:04:37.163000	2.76e-07
2016-02-21T21:04:23.133000	3.17e-08	2016-02-21T21:04:44.193000	8.06e-08	2016-02-21T21:04:41.163000	2.77e-07
2016-02-21T21:04:27.630000	3.17e-08	2016-02-21T21:04:48.193000	8.06e-08	2016-02-21T21:04:45.167000	2.76e-07
2016-02-21T21:04:31.630000	3.17e-08	2016-02-21T21:04:52.693000	8.06e-08	2016-02-21T21:04:49.177000	2.76e-07
2016-02-21T21:04:35.633000	3.17e-08	2016-02-21T21:04:56.703000	8.06e-08	2016-02-21T21:04:53.667000	2.76e-07
2016-02-21T21:04:39.633000	3.18e-08	2016-02-21T21:05:01.193000	8.06e-08	2016-02-21T21:04:58.163000	2.76e-07
2016-02-21T21:04:43.633000	3.17e-08	2016-02-21T21:05:05.683000	8.06e-08	2016-02-21T21:05:02.170000	2.76e-07
2016-02-21T21:04:47.633000	3.17e-08	2016-02-21T21:05:10.187000	8.06e-08	2016-02-21T21:05:06.180000	2.76e-07
2016-02-21T21:04:51.637000	3.18e-08	2016-02-21T21:05:14.193000	8.06e-08	2016-02-21T21:05:10.653000	2.76e-07
2016-02-21T21:04:56.137000	3.18e-08	2016-02-21T21:05:18.193000	8.04e-08	2016-02-21T21:05:14.663000	2.76e-07
2016-02-21T21:05:00.637000	3.18e-08	2016-02-21T21:05:22.673000	8.06e-08	2016-02-21T21:05:18.677000	2.76e-07
2016-02-21T21:05:04.640000	3.18e-08	2016-02-21T21:05:26.683000	8.06e-08	2016-02-21T21:05:23.153000	2.76e-07
2016-02-21T21:05:09.137000	3.18e-08	2016-02-21T21:05:30.770000	8.06e-08	2016-02-21T21:05:27.163000	2.76e-07
2016-02-21T21:05:13.137000	3.18e-08	2016-02-21T21:05:35.267000	8.06e-08	2016-02-21T21:05:31.250000	2.76e-07
2016-02-21T21:05:17.137000	3.18e-08	2016-02-21T21:05:39.270000	8.06e-08	2016-02-21T21:05:35.250000	2.76e-07
2016-02-21T21:05:21.630000	3.18e-08	2016-02-21T21:05:43.270000	8.06e-08	2016-02-21T21:05:39.250000	2.76e-07
2016-02-21T21:05:26.130000	3.18e-08	2016-02-21T21:05:47.767000	8.06e-08	2016-02-21T21:05:43.750000	2.76e-07
2016-02-21T21:05:30.227000	3.18e-08	2016-02-21T21:05:51.777000	8.06e-08	2016-02-21T21:05:47.750000	2.76e-07
2016-02-21T21:05:34.227000	3.18e-08	2016-02-21T21:05:55.787000	8.06e-08	2016-02-21T21:05:51.750000	2.76e-07
2016-02-21T21:05:38.227000	3.18e-08	2016-02-21T21:06:00.280000	8.06e-08	2016-02-21T21:05:55.760000	2.76e-07
2016-02-21T21:05:42.227000	3.18e-08	2016-02-21T21:06:04.287000	8.06e-08	2016-02-21T21:06:00.250000	2.76e-07
2016-02-21T21:05:46.240000	3.18e-08	2016-02-21T21:06:08.787000	8.08e-08	2016-02-21T21:06:04.260000	2.76e-07
2016-02-21T21:05:50.727000	3.18e-08	2016-02-21T21:06:12.787000	8.08e-08	2016-02-21T21:06:08.760000	2.76e-07
2016-02-21T21:05:54.740000	3.18e-08	2016-02-21T21:06:17.280000	8.08e-08	2016-02-21T21:06:12.760000	2.76e-07
2016-02-21T21:05:59.230000	3.18e-08	2016-02-21T21:06:21.280000	8.06e-08	2016-02-21T21:06:17.253000	2.76e-07
2016-02-21T21:06:03.230000	3.18e-08	2016-02-21T21:06:25.777000	8.08e-08	2016-02-21T21:06:21.763000	2.76e-07
2016-02-21T21:06:07.230000	3.18e-08	2016-02-21T21:06:29.790000	8.1e-08	2016-02-21T21:06:26.257000	2.76e-07
2016-02-21T21:06:11.230000	3.18e-08	2016-02-21T21:06:34.273000	8.12e-08	2016-02-21T21:06:30.763000	2.76e-07
2016-02-21T21:06:15.233000	3.18e-08	2016-02-21T21:06:38.777000	8.1e-08	2016-02-21T21:06:35.257000	2.76e-07
2016-02-21T21:06:19.723000	3.17e-08	2016-02-21T21:06:43.290000	8.08e-08	2016-02-21T21:06:39.743000	2.76e-07
2016-02-21T21:06:23.737000	3.18e-08	2016-02-21T21:06:47.777000	8.1e-08	2016-02-21T21:06:43.753000	2.76e-07
2016-02-21T21:06:28.233000	3.18e-08	2016-02-21T21:06:51.793000	8.08e-08	2016-02-21T21:06:47.753000	2.76e-07
2016-02-21T21:06:32.723000	3.18e-08	2016-02-21T21:06:56.280000	8.08e-08	2016-02-21T21:06:51.753000	2.76e-07
2016-02-21T21:06:36.723000	3.18e-08	2016-02-21T21:07:00.780000	8.08e-08	2016-02-21T21:06:55.753000	2.76e-07
2016-02-21T21:06:40.727000	3.18e-08	2016-02-21T21:07:04.780000	8.08e-08	2016-02-21T21:07:00.253000	2.76e-07
2016-02-21T21:06:44.727000	3.18e-08	2016-02-21T21:07:08.780000	8.06e-08	2016-02-21T21:07:04.263000	2.76e-07
2016-02-21T21:06:48.727000	3.18e-08	2016-02-21T21:07:12.787000	8.08e-08	2016-02-21T21:07:08.753000	2.76e-07
2016-02-21T21:06:52.727000	3.18e-08	2016-02-21T21:07:17.290000	8.08e-08	2016-02-21T21:07:12.760000	2.76e-07
2016-02-21T21:06:56.727000	3.18e-08	2016-02-21T21:07:21.293000	8.06e-08	2016-02-21T21:07:17.267000	2.76e-07
2016-02-21T21:07:00.727000	3.18e-08	2016-02-21T21:07:25.780000	8.06e-08	2016-02-21T21:07:21.753000	2.76e-07
2016-02-21T21:07:05.227000	3.18e-08	2016-02-21T21:07:29.780000	8.06e-08	2016-02-21T21:07:26.243000	2.76e-07
2016-02-21T21:07:09.227000	3.18e-08	2016-02-21T21:07:34.280000	8.06e-08	2016-02-21T21:07:30.243000	2.76e-07
2016-02-21T21:07:13.240000	3.18e-08	2016-02-21T21:07:38.280000	8.06e-08	2016-02-21T21:07:34.257000	2.76e-07
2016-02-21T21:07:17.730000	3.18e-08	2016-02-21T21:07:42.280000	8.08e-08	2016-02-21T21:07:38.260000	2.76e-07
2016-02-21T21:07:22.223000	3.18e-08	2016-02-21T21:07:46.777000	8.06e-08	2016-02-21T21:07:42.260000	2.76e-07
2016-02-21T21:07:26.227000	3.18e-08	2016-02-21T21:07:50.787000	8.08e-08	2016-02-21T21:07:46.753000	2.76e-07
2016-02-21T21:07:30.727000	3.18e-08	2016-02-21T21:07:55.277000	8.06e-08	2016-02-21T21:07:50.763000	2.76e-07
2016-02-21T21:07:34.730000	3.18e-08	2016-02-21T21:07:59.280000	8.08e-08	2016-02-21T21:07:55.253000	2.76e-07
2016-02-21T21:07:38.730000	3.18e-08	2016-02-21T21:08:03.287000	8.06e-08	2016-02-21T21:07:59.260000	2.76e-07
2016-02-21T21:07:43.240000	3.18e-08	2016-02-21T21:08:07.290000	8.08e-08	2016-02-21T21:08:03.267000	2.76e-07
2016-02-21T21:07:47.730000	3.18e-08	2016-02-21T21:08:11.777000	8.06e-08	2016-02-21T21:08:07.267000	2.76e-07
2016-02-21T21:07:52.227000	3.18e-08	2016-02-21T21:08:16.287000	8.08e-08	2016-02-21T21:08:11.757000	2.76e-07
2016-02-21T21:07:56.230000	3.18e-08	2016-02-21T21:08:20.767000	8.06e-08	2016-02-21T21:08:16.267000	2.76e-07
2016-02-21T21:08:00.730000	3.18e-08	2016-02-21T21:08:24.780000	8.08e-08	2016-02-21T21:08:20.747000	2.76e-07
2016-02-21T21:08:04.730000	3.18e-08	2016-02-21T21:08:29.277000	8.08e-08	2016-02-21T21:08:24.757000	2.76e-07
2016-02-21T21:08:08.733000	3.18e-08	2016-02-21T21:08:33.280000	8.06e-08	2016-02-21T21:08:29.247000	2.76e-07
2016-02-21T21:08:13.233000	3.18e-08	2016-02-21T21:08:37.280000	8.08e-08	2016-02-21T21:08:33.257000	2.76e-07
2016-02-21T21:08:17.730000	3.18e-08	2016-02-21T21:08:41.777000	8.08e-08	2016-02-21T21:08:37.747000	2.76e-07
2016-02-21T21:08:22.227000	3.18e-08	2016-02-21T21:08:45.790000	8.06e-08	2016-02-21T21:08:41.760000	2.76e-07
2016-02-21T21:08:26.230000	3.18e-08	2016-02-21T21:08:50.280000	8.08e-08	2016-02-21T21:08:45.767000	2.76e-07
2016-02-21T21:08:30.737000	3.18e-08	2016-02-21T21:08:54.280000	8.06e-08	2016-02-21T21:08:50.260000	2.76e-07
2016-02-21T21:08:35.230000	3.18e-08	2016-02-21T21:08:58.287000	8.06e-08	2016-02-21T21:08:54.767000	2.76e-07
2016-02-21T21:08:39.727000	3.18e-08	2016-02-21T21:09:02.780000	8.06e-08	2016-02-21T21:08:59.257000	2.76e-07
2016-02-21T21:08:44.233000	3.18e-08	2016-02-21T21:09:06.780000	8.08e-08	2016-02-21T21:09:03.753000	2.75e-07
2016-02-21T21:08:48.730000	3.18e-08	2016-02-21T21:09:10.780000	8.08e-08	2016-02-21T21:09:08.247000	2.75e-07
2016-02-21T21:08:53.230000	3.18e-08	2016-02-21T21:09:14.787000	8.06e-08	2016-02-21T21:09:12.257000	2.75e-07
2016-02-21T21:08:57.230000	3.18e-08	2016-02-21T21:09:19.280000	8.08e-08	2016-02-21T21:09:16.257000	2.76e-07
2016-02-21T21:09:01.233000	3.18e-08	2016-02-21T21:09:23.790000	8.08e-08	2016-02-21T21:09:20.260000	2.76e-07
2016-02-21T21:09:05.723000	3.17e-08	2016-02-21T21:09:28.270000	8.06e-08	2016-02-21T21:09:24.747000	2.76e-07
2016-02-21T21:09:09.733000	3.18e-08	2016-02-21T21:09:32.777000	8.08e-08	2016-02-21T21:09:28.760000	2.75e-07
2016-02-21T21:09:14.230000	3.18e-08	2016-02-21T21:09:37.267000	8.08e-08	2016-02-21T21:09:33.253000	2.75e-07
2016-02-21T21:09:18.723000	3.18e-08	2016-02-21T21:09:41.277000	8.08e-08	2016-02-21T21:09:37.750000	2.75e-07
2016-02-21T21:09:22.727000	3.18e-08	2016-02-21T21:09:45.280000	8.06e-08	2016-02-21T21:09:41.750000	2.75e-07
2016-02-21T21:09:26.727000	3.18e-08	2016-02-21T21:09:49.777000	8.08e-08	2016-02-21T21:09:45.750000	2.76e-07
2016-02-21T21:09:30.737000	3.18e-08	2016-02-21T21:09:54.270000	8.08e-08	2016-02-21T21:09:49.757000	2.76e-07
2016-02-21T21:09:35.230000	3.18e-08	2016-02-21T21:09:58.270000	8.08e-08	2016-02-21T21:09:54.250000	2.75e-07
2016-02-21T21:09:39.233000	3.18e-08	2016-02-21T21:10:02.280000	8.06e-08	2016-02-21T21:09:58.250000	2.76e-07
2016-02-21T21:09:43.730000	3.18e-08	2016-02-21T21:10:06.767000	8.08e-08	2016-02-21T21:10:02.253000	2.75e-07
2016-02-21T21:09:48.223000	3.18e-08	2016-02-21T21:10:10.780000	8.06e-08	2016-02-21T21:10:06.750000	2.75e-07
2016-02-21T21:09:52.233000	3.18e-08	2016-02-21T21:10:14.780000	8.08e-08	2016-02-21T21:10:10.757000	2.75e-07
2016-02-21T21:09:56.730000	3.18e-08	2016-02-21T21:10:19.267000	8.06e-08	2016-02-21T21:10:15.250000	2.76e-07
2016-02-21T21:10:01.233000	3.18e-08	2016-02-21T21:10:23.267000	8.08e-08	2016-02-21T21:10:19.250000	2.76e-07
2016-02-21T21:10:05.730000	3.18e-08	2016-02-21T21:10:27.270000	8.06e-08	2016-02-21T21:10:23.250000	2.75e-07
2016-02-21T21:10:10.240000	3.18e-08	2016-02-21T21:10:31.753000	8.06e-08	2016-02-21T21:10:27.250000	2.76e-07
2016-02-21T21:10:14.730000	3.18e-08	2016-02-21T21:10:35.753000	8.06e-08	2016-02-21T21:10:31.737000	2.75e-07
2016-02-21T21:10:19.223000	3.18e-08	2016-02-21T21:10:39.753000	8.06e-08	2016-02-21T21:10:35.737000	2.75e-07
2016-02-21T21:10:23.227000	3.18e-08	2016-02-21T21:10:43.763000	8.06e-08	2016-02-21T21:10:39.737000	2.75e-07
2016-02-21T21:10:27.723000	3.18e-08	2016-02-21T21:10:48.253000	8.06e-08	2016-02-21T21:10:43.737000	2.75e-07
2016-02-21T21:10:32.210000	3.18e-08	2016-02-21T21:10:52.270000	8.06e-08	2016-02-21T21:10:48.237000	2.75e-07
2016-02-21T21:10:36.710000	3.18e-08	2016-02-21T21:10:56.783000	8.06e-08	2016-02-21T21:10:52.237000	2.75e-07
2016-02-21T21:10:40.710000	3.18e-08	2016-02-21T21:11:01.273000	8.08e-08	2016-02-21T21:10:56.237000	2.75e-07
2016-02-21T21:10:44.710000	3.18e-08	2016-02-21T21:11:05.767000	8.06e-08	2016-02-21T21:11:00.737000	2.75e-07
2016-02-21T21:10:48.727000	3.18e-08	2016-02-21T21:11:09.770000	8.06e-08	2016-02-21T21:11:04.737000	2.75e-07
2016-02-21T21:10:53.217000	3.18e-08	2016-02-21T21:11:14.253000	8.06e-08	2016-02-21T21:11:08.737000	2.75e-07
2016-02-21T21:10:57.710000	3.18e-08	2016-02-21T21:11:18.283000	8.08e-08	2016-02-21T21:11:12.737000	2.75e-07
2016-02-21T21:11:01.717000	3.18e-08	2016-02-21T21:11:22.763000	8.06e-08	2016-02-21T21:11:17.227000	2.75e-07
2016-02-21T21:11:06.210000	3.18e-08	2016-02-21T21:11:26.763000	8.06e-08	2016-02-21T21:11:21.237000	2.75e-07
2016-02-21T21:11:10.217000	3.18e-08	2016-02-21T21:11:30.770000	8.06e-08	2016-02-21T21:11:25.737000	2.75e-07
2016-02-21T21:11:14.710000	3.18e-08	2016-02-21T21:11:35.253000	8.06e-08	2016-02-21T21:11:29.737000	2.75e-07
